KRAS_1uMGDP_G12D_GDP_D_4002 - 1_X	KRAS_1uMGDP_G12D_GDP_D_4002 - 1_Y	KRAS_1uMGDP__G12D_GDP_D_400 - 1_X	KRAS_1uMGDP__G12D_GDP_D_400 - 1_Y
11029.8	-5.732	6047.84	-26.056
11030.2	-5.733	6048.32	-26.06
11030.7	-5.738	6048.8	-26.054
11031.2	-5.741	6049.28	-26.052
11031.7	-5.744	6049.76	-26.043
11032.3	-5.745	6050.4	-26.039
11032.8	-5.749	6050.88	-26.035
11033.3	-5.758	6051.36	-26.035
11033.7	-5.764	6051.84	-26.038
11034.4	-5.772	6052.32	-26.037
11034.9	-5.786	6052.8	-26.041
11035.3	-5.8	6053.44	-26.047
11035.8	-5.81	6053.92	-26.058
11036.3	-5.815	6054.4	-26.066
11037	-5.826	6054.88	-26.074
11037.4	-5.827	6055.36	-26.084
11037.9	-5.834	6055.84	-26.094
11038.4	-5.837	6056.48	-26.106
11038.9	-5.841	6056.96	-26.113
11039.3	-5.839	6057.44	-26.123
11040	-5.839	6057.92	-26.129
11040.5	-5.843	6058.4	-26.133
11041	-5.844	6058.88	-26.129
11041.4	-5.848	6059.52	-26.116
11041.9	-5.855	6060	-26.11
11042.4	-5.854	6060.48	-26.11
11043	-5.854	6060.96	-26.106
11043.5	-5.848	6061.44	-26.106
11044	-5.842	6061.92	-26.108
11044.5	-5.839	6062.56	-26.11
11045	-5.839	6063.04	-26.109
11045.6	-5.836	6063.52	-26.111
11046.1	-5.834	6064	-26.113
11046.5	-5.836	6064.48	-26.112
11047	-5.836	6064.96	-26.112
11047.5	-5.837	6065.6	-26.11
11048.2	-5.844	6066.08	-26.108
11048.6	-5.841	6066.56	-26.108
11049.1	-5.844	6067.04	-26.117
11049.6	-5.841	6067.52	-26.12
11050.1	-5.841	6068	-26.125
11050.5	-5.845	6068.64	-26.118
11051.2	-5.85	6069.12	-26.117
11051.7	-5.857	6069.6	-26.113
11052.2	-5.86	6070.08	-26.106
11052.6	-5.867	6070.56	-26.103
11053.1	-5.875	6071.04	-26.097
11053.6	-5.881	6071.68	-26.093
11054.2	-5.885	6072.16	-26.096
11054.7	-5.889	6072.64	-26.099
11055.2	-5.894	6073.12	-26.104
11055.7	-5.893	6073.6	-26.109
11056.2	-5.892	6074.08	-26.115
11056.6	-5.891	6074.72	-26.112
11057.3	-5.895	6075.2	-26.117
11057.7	-5.893	6075.68	-26.121
11058.2	-5.891	6076.16	-26.122
11058.7	-5.893	6076.64	-26.124
11059.2	-5.896	6077.12	-26.124
11059.8	-5.911	6077.76	-26.13
11060.3	-5.919	6078.24	-26.131
11060.8	-5.927	6078.72	-26.133
11061.3	-5.933	6079.2	-26.138
11061.7	-5.936	6079.68	-26.134
11062.4	-5.944	6080.16	-26.139
11062.9	-5.949	6080.8	-26.14
11063.4	-5.954	6081.28	-26.143
11063.8	-5.963	6081.76	-26.144
11064.3	-5.968	6082.24	-26.15
11064.9	-5.98	6082.72	-26.151
11065.4	-5.988	6083.36	-26.157
11065.9	-5.992	6083.84	-26.159
11066.4	-5.993	6084.32	-26.156
11066.9	-5.995	6084.8	-26.155
11067.5	-6	6085.28	-26.156
11068	-6.001	6085.76	-26.163
11068.5	-6.002	6086.4	-26.166
11068.9	-6	6086.88	-26.174
11069.4	-5.998	6087.36	-26.182
11069.9	-5.997	6087.84	-26.189
11070.6	-5.992	6088.32	-26.19
11071	-5.993	6088.8	-26.197
11071.5	-6.002	6089.28	-26.201
11072	-6.006	6089.92	-26.203
11072.5	-6.011	6090.4	-26.203
11073.1	-6.018	6090.88	-26.202
11073.6	-6.026	6091.36	-26.194
11074.1	-6.029	6091.84	-26.194
11074.6	-6.026	6092.48	-26.197
11075	-6.023	6092.96	-26.2
11075.5	-6.021	6093.44	-26.209
11076	-6.014	6093.92	-26.21
11076.6	-6.002	6094.4	-26.212
11077.1	-5.993	6094.88	-26.218
11077.6	-5.982	6095.36	-26.221
11078.1	-5.966	6096	-26.221
11078.6	-5.948	6096.48	-26.227
11079.2	-5.926	6096.96	-26.227
11079.7	-5.907	6097.44	-26.225
11080.1	-5.888	6097.92	-26.223
11080.6	-5.87	6098.4	-26.219
11081.1	-5.858	6099.04	-26.208
11081.8	-5.833	6099.52	-26.206
11082.2	-5.819	6100	-26.203
11082.7	-5.774	6100.48	-26.198
11083.2	-5.744	6100.96	-26.195
11083.7	-5.708	6101.44	-26.186
11084.3	-5.693	6102.08	-26.179
11084.8	-5.686	6102.56	-26.177
11085.3	-5.678	6103.04	-26.175
11085.8	-5.68	6103.52	-26.173
11086.2	-5.684	6104	-26.175
11086.7	-5.705	6104.48	-26.182
11087.3	-5.746	6105.12	-26.187
11087.8	-5.783	6105.6	-26.192
11088.3	-5.832	6106.08	-26.194
11088.8	-5.881	6106.56	-26.202
11089.3	-5.94	6107.04	-26.202
11089.9	-6.035	6107.52	-26.208
11090.4	-6.121	6108.16	-26.214
11090.9	-6.211	6108.64	-26.219
11091.3	-6.301	6109.12	-26.224
11091.8	-6.397	6109.6	-26.234
11092.5	-6.533	6110.08	-26.243
11093	-6.643	6110.56	-26.249
11093.4	-6.755	6111.2	-26.259
11093.9	-6.876	6111.68	-26.266
11094.4	-6.988	6112.16	-26.269
11095	-7.137	6112.64	-26.274
11095.5	-7.252	6113.12	-26.274
11096	-7.366	6113.6	-26.274
11096.5	-7.474	6114.08	-26.276
11097	-7.574	6114.72	-26.28
11097.6	-7.706	6115.2	-26.289
11098.1	-7.808	6115.68	-26.293
11098.5	-7.902	6116.16	-26.307
11099	-7.995	6116.64	-26.308
11099.5	-8.082	6117.12	-26.312
11100	-8.159	6117.76	-26.319
11100.5	-8.252	6118.24	-26.323
11101.1	-8.419	6118.72	-26.322
11101.6	-8.575	6119.2	-26.317
11102.1	-8.747	6119.68	-26.313
11102.5	-8.929	6120.16	-26.308
11103	-9.121	6120.8	-26.294
11103.7	-9.355	6121.28	-26.28
11104.2	-9.556	6121.76	-26.263
11104.6	-9.734	6122.24	-26.243
11105.1	-9.909	6122.72	-26.227
11105.6	-10.078	6123.2	-26.207
11106.2	-10.282	6123.84	-26.18
11106.7	-10.433	6124.32	-26.166
11107.2	-10.566	6124.8	-26.146
11107.7	-10.687	6125.28	-26.131
11108.2	-10.804	6125.76	-26.118
11108.8	-10.935	6126.24	-26.102
11109.3	-11.03	6126.72	-26.065
11109.7	-11.106	6127.36	-26.014
11110.2	-11.179	6127.84	-25.965
11110.7	-11.238	6128.32	-25.952
11111.4	-11.312	6128.8	-25.939
11111.8	-11.372	6129.28	-25.925
11112.3	-11.42	6129.76	-25.928
11112.8	-11.462	6130.4	-25.942
11113.3	-11.508	6130.88	-25.964
11113.7	-11.549	6131.36	-26
11114.4	-11.599	6131.84	-26.042
11114.9	-11.636	6132.32	-26.09
11115.4	-11.731	6132.8	-26.141
11115.8	-11.886	6133.28	-26.206
11116.3	-12.1	6133.92	-26.294
11116.8	-12.35	6134.4	-26.373
11117.4	-12.692	6134.88	-26.458
11117.9	-12.966	6135.36	-26.548
11118.4	-13.224	6135.84	-26.643
11118.9	-13.454	6136.32	-26.744
11119.4	-13.666	6136.96	-26.886
11120	-13.902	6137.44	-27.002
11120.5	-14.046	6137.92	-27.115
11120.9	-14.159	6138.4	-27.23
11121.4	-14.249	6138.88	-27.34
11121.9	-14.32	6139.36	-27.454
11122.5	-14.383	6140	-27.603
11123	-14.418	6140.48	-27.718
11123.5	-14.435	6140.96	-27.822
11124	-14.445	6141.44	-27.919
11124.5	-14.445	6141.92	-28.015
11125.1	-14.427	6142.4	-28.105
11125.6	-14.416	6143.04	-28.225
11126.1	-14.4	6143.52	-28.314
11126.6	-14.385	6144	-28.384
11127	-14.368	6144.48	-28.467
11127.5	-14.339	6144.96	-28.575
11128.1	-14.3	6145.44	-28.696
11128.6	-14.267	6145.92	-28.837
11129.1	-14.236	6146.56	-29.046
11129.6	-14.202	6147.04	-29.23
11130.1	-14.184	6147.52	-29.402
11130.6	-14.302	6148	-29.581
11131.2	-14.47	6148.48	-29.756
11131.7	-14.602	6148.96	-29.923
11132.1	-14.699	6149.6	-30.129
11132.6	-14.764	6150.08	-30.275
11133.1	-14.777	6150.56	-30.41
11133.6	-14.757	6151.04	-30.54
11134.2	-14.682	6151.52	-30.658
11134.7	-14.566	6152.16	-30.799
11135.2	-14.427	6152.64	-30.896
11135.7	-14.259	6153.12	-30.977
11136.1	-14.083	6153.6	-31.054
11136.8	-13.856	6154.08	-31.126
11137.3	-13.676	6154.56	-31.192
11137.8	-13.503	6155.2	-31.268
11138.2	-13.329	6155.68	-31.32
11138.7	-13.167	6156.16	-31.366
11139.3	-12.968	6156.64	-31.408
11139.8	-12.817	6157.12	-31.449
11140.3	-12.677	6157.6	-31.484
11140.8	-12.555	6158.24	-31.523
11141.3	-12.438	6158.72	-31.552
11141.8	-12.329	6159.2	-31.588
11142.4	-12.2	6159.68	-31.663
11142.9	-12.104	6160.16	-31.806
11143.3	-12.017	6160.64	-31.996
11143.8	-11.938	6161.28	-32.288
11144.3	-11.86	6161.76	-32.545
11144.9	-11.77	6162.24	-32.783
11145.4	-11.692	6162.72	-33.018
11145.9	-11.577	6163.2	-33.241
11146.4	-11.406	6163.68	-33.44
11146.9	-11.205	6164.32	-33.653
11147.3	-10.979	6164.8	-33.787
11148	-10.664	6165.28	-33.895
11148.5	-10.401	6165.76	-33.981
11149	-10.158	6166.24	-34.048
11149.4	-9.913	6166.88	-34.11
11149.9	-9.62	6167.36	-34.134
11150.5	-9.195	6167.84	-34.154
11151	-8.835	6168.32	-34.158
11151.5	-8.47	6168.8	-34.152
11152	-8.11	6169.28	-34.143
11152.5	-7.757	6169.92	-34.112
11153.1	-7.322	6170.4	-34.081
11153.6	-6.992	6170.88	-34.051
11154.1	-6.697	6171.36	-34.013
11154.5	-6.425	6171.84	-33.975
11155	-6.183	6172.32	-33.934
11155.5	-5.972	6172.96	-33.879
11156.1	-5.742	6173.44	-33.836
11156.6	-5.601	6173.92	-33.792
11157.1	-5.483	6174.4	-33.755
11157.6	-5.361	6174.88	-33.82
11158.1	-5.23	6175.36	-33.936
11158.5	-5.102	6176	-34.078
11159.2	-4.924	6176.48	-34.18
11159.7	-4.792	6176.96	-34.242
11160.2	-4.677	6177.44	-34.254
11160.6	-4.554	6177.92	-34.237
11161.3	-4.396	6178.56	-34.17
11161.8	-4.282	6179.04	-34.061
11162.2	-4.178	6179.52	-33.929
11162.7	-4.086	6180	-33.777
11163.2	-4.001	6180.48	-33.613
11163.7	-3.925	6180.96	-33.449
11164.3	-3.839	6181.44	-33.279
11164.8	-3.772	6182.08	-33.06
11165.3	-3.72	6182.56	-32.889
11165.8	-3.675	6183.04	-32.733
11166.2	-3.632	6183.52	-32.583
11166.7	-3.602	6184	-32.442
11167.3	-3.555	6184.64	-32.273
11167.8	-3.522	6185.12	-32.141
11168.3	-3.487	6185.6	-32.022
11168.8	-3.454	6186.08	-31.905
11169.3	-3.421	6186.56	-31.802
11169.9	-3.378	6187.04	-31.703
11170.4	-3.351	6187.52	-31.609
11170.9	-3.313	6188.16	-31.497
11171.3	-3.28	6188.64	-31.418
11172	-3.253	6189.12	-31.346
11172.5	-3.229	6189.6	-31.275
11173	-3.212	6190.08	-31.213
11173.4	-3.205	6190.56	-31.107
11173.9	-3.197	6191.2	-30.886
11174.5	-3.188	6191.68	-30.675
11175	-3.185	6192.16	-30.45
11175.5	-3.185	6192.64	-30.209
11176	-3.191	6193.12	-29.969
11176.5	-3.288	6193.6	-29.727
11177	-3.404	6194.24	-29.424
11177.6	-3.577	6194.72	-29.129
11178.1	-3.732	6195.2	-28.801
11178.5	-3.883	6195.68	-28.456
11179	-4.025	6196.16	-28.091
11179.5	-4.165	6196.64	-27.729
11180.2	-4.345	6197.28	-27.265
11180.6	-4.465	6197.76	-26.914
11181.1	-4.539	6198.24	-26.583
11181.6	-4.528	6198.72	-26.278
11182.1	-4.488	6199.2	-26.007
11182.5	-4.413	6199.84	-25.69
11183.2	-4.286	6200.32	-25.485
11183.7	-4.167	6200.8	-25.306
11184.2	-4.045	6201.28	-25.149
11184.6	-3.927	6201.76	-25.017
11185.1	-3.819	6202.24	-24.907
11185.7	-3.678	6202.72	-24.789
11186.2	-3.58	6203.36	-24.622
11186.7	-3.502	6203.84	-24.498
11187.2	-3.422	6204.32	-24.383
11187.7	-3.351	6204.8	-24.263
11188.2	-3.29	6205.28	-24.151
11188.8	-3.214	6205.92	-24.016
11189.3	-3.158	6206.4	-23.906
11189.7	-3.107	6206.88	-23.813
11190.2	-3.067	6207.36	-23.723
11190.7	-3.026	6207.84	-23.644
11191.2	-2.994	6208.48	-23.546
11191.8	-2.954	6208.96	-23.476
11192.3	-2.926	6209.44	-23.411
11192.8	-2.897	6209.92	-23.35
11193.3	-2.873	6210.4	-23.298
11193.7	-2.85	6210.88	-23.255
11194.2	-2.83	6211.52	-23.224
11194.9	-2.815	6212	-23.185
11195.4	-2.796	6212.48	-23.156
11195.8	-2.782	6212.96	-23.129
11196.3	-2.767	6213.44	-23.101
11196.8	-2.756	6214.08	-23.071
11197.3	-2.74	6214.56	-23.047
11197.9	-2.718	6215.04	-23.025
11198.4	-2.706	6215.52	-23.002
11198.9	-2.694	6216	-22.983
11199.4	-2.69	6216.48	-22.963
11199.8	-2.681	6216.96	-22.948
11200.5	-2.668	6217.6	-22.927
11200.9	-2.656	6218.08	-22.904
11201.4	-2.645	6218.56	-22.89
11201.9	-2.63	6219.04	-22.878
11202.4	-2.616	6219.52	-22.863
11202.9	-2.606	6220	-22.843
11203.5	-2.593	6220.64	-22.821
11204	-2.579	6221.12	-22.861
11204.5	-2.535	6221.6	-22.95
11204.9	-2.149	6222.08	-23.064
11205.4	-1.724	6222.56	-23.2
11205.9	-1.249	6223.2	-23.388
11206.6	1.138	6223.68	-23.539
11207	0.896	6224.16	-23.677
11207.5	0.467	6224.64	-23.811
11208	0.237	6225.12	-23.933
11208.5	-4e-3	6225.6	-24.038
11209.1	-0.334	6226.24	-24.073
11209.6	-0.552	6226.72	-24.042
11210.1	-0.73	6227.2	-23.966
11210.6	-0.891	6227.68	-23.871
11211.2	-1.074	6228.16	-23.764
11211.7	-1.18	6228.64	-23.651
11212.1	-1.267	6229.28	-23.496
11212.6	-1.341	6229.76	-23.38
11213.1	-1.409	6230.24	-23.28
11213.8	-1.47	6230.72	-23.183
11214.2	-1.507	6231.2	-23.096
11214.7	-1.535	6231.68	-23.024
11215.2	-1.558	6232.32	-22.937
11215.8	-1.582	6232.8	-22.877
11216.3	-1.595	6233.28	-22.822
11216.8	-1.619	6233.76	-22.77
11217.3	-1.653	6234.24	-22.72
11217.8	-1.691	6234.72	-22.675
11218.4	-1.741	6235.36	-22.623
11218.9	-1.78	6235.84	-22.592
11219.3	-1.819	6236.32	-22.566
11219.8	-1.856	6236.8	-22.542
11220.5	-1.901	6237.28	-22.519
11221	-1.931	6237.76	-22.502
11221.4	-1.953	6238.4	-22.476
11221.9	-1.978	6238.88	-22.464
11222.4	-2.004	6239.36	-22.444
11222.9	-2.023	6239.84	-22.427
11223.5	-2.04	6240.32	-22.405
11224	-2.056	6240.8	-22.386
11224.5	-2.075	6241.44	-22.364
11225	-2.103	6241.92	-22.343
11225.6	-2.122	6242.4	-22.325
11226.1	-2.142	6242.88	-22.309
11226.5	-2.161	6243.36	-22.299
11227	-2.178	6243.84	-22.289
11227.5	-2.197	6244.48	-22.286
11228	-2.216	6244.96	-22.275
11228.6	-2.237	6245.44	-22.267
11229.1	-2.247	6245.92	-22.259
11229.6	-2.253	6246.4	-22.25
11230.1	-2.259	6246.88	-22.246
11230.7	-2.265	6247.52	-22.243
11231.2	-2.276	6248	-22.238
11231.7	-2.278	6248.48	-22.237
11232.2	-2.275	6248.96	-22.229
11232.6	-2.276	6249.44	-22.222
11233.1	-2.274	6249.92	-22.209
11233.7	-2.278	6250.56	-22.189
11234.2	-2.278	6251.04	-22.168
11234.7	-2.277	6251.52	-22.144
11235.2	-2.275	6252	-22.113
11235.7	-2.272	6252.48	-22.085
11236.2	-2.271	6252.96	-22.068
11236.8	-2.279	6253.6	-22.031
11237.3	-2.286	6254.08	-22.004
11237.7	-2.293	6254.56	-21.979
11238.2	-2.301	6255.04	-21.951
11238.7	-2.307	6255.52	-21.923
11239.2	-2.312	6256	-21.895
11239.8	-2.316	6256.48	-21.865
11240.3	-2.319	6257.12	-21.821
11240.8	-2.317	6257.6	-21.787
11241.3	-2.319	6258.08	-21.751
11241.7	-2.321	6258.56	-21.706
11242.4	-2.325	6259.04	-21.668
11242.9	-2.325	6259.52	-21.633
11243.4	-2.322	6260.16	-21.588
11243.8	-2.319	6260.64	-21.565
11244.3	-2.314	6261.12	-21.56
11244.8	-2.314	6261.6	-21.567
11245.4	-2.314	6262.08	-21.577
11245.9	-2.316	6262.56	-21.579
11246.4	-2.322	6263.2	-21.591
11246.9	-2.319	6263.68	-21.604
11247.4	-2.315	6264.16	-21.619
11247.8	-2.309	6264.64	-21.633
11248.5	-2.299	6265.12	-21.639
11248.9	-2.294	6265.6	-21.643
11249.4	-2.293	6266.24	-21.652
11249.9	-2.293	6266.72	-21.664
11250.4	-2.298	6267.2	-21.672
11250.9	-2.302	6267.68	-21.682
11251.5	-2.313	6268.16	-21.694
11252	-2.326	6268.64	-21.698
11252.5	-2.333	6269.28	-21.704
11252.9	-2.333	6269.76	-21.707
11253.4	-2.33	6270.24	-21.713
11253.9	-2.328	6270.72	-21.724
11254.6	-2.32	6271.2	-21.736
11255	-2.321	6271.84	-21.749
11255.5	-2.322	6272.32	-21.768
11256	-2.314	6272.8	-21.783
11256.5	-2.307	6273.28	-21.796
11257.1	-2.301	6273.76	-21.819
11257.6	-2.293	6274.24	-21.839
11258.1	-2.29	6274.88	-21.857
11258.6	-2.281	6275.36	-21.871
11259	-2.276	6275.84	-21.875
11259.5	-2.266	6276.32	-21.886
11260.1	-2.252	6276.8	-21.897
11260.6	-2.237	6277.28	-21.904
11261.1	-2.235	6277.92	-21.915
11261.6	-2.236	6278.4	-21.923
11262.2	-2.234	6278.88	-21.936
11262.7	-2.241	6279.36	-21.941
11263.2	-2.244	6279.84	-21.947
11263.7	-2.249	6280.32	-21.955
11264.1	-2.253	6280.96	-21.958
11264.6	-2.263	6281.44	-21.959
11265.1	-2.312	6281.92	-21.953
11265.8	-2.474	6282.4	-21.947
11266.2	-2.631	6282.88	-21.939
11266.7	-2.804	6283.36	-21.931
11267.2	-2.992	6284	-21.91
11267.8	-3.247	6284.48	-21.898
11268.3	-3.457	6284.96	-21.884
11268.8	-3.66	6285.44	-21.873
11269.3	-3.858	6285.92	-21.865
11269.8	-4.041	6286.4	-21.857
11270.2	-4.22	6287.04	-21.847
11270.9	-4.435	6287.52	-21.846
11271.3	-4.597	6288	-21.844
11271.8	-4.75	6288.48	-21.843
11272.3	-4.886	6288.96	-21.849
11272.8	-5.021	6289.6	-21.846
11273.3	-5.155	6290.08	-21.846
11273.8	-5.283	6290.56	-21.85
11274.4	-5.444	6291.04	-21.847
11274.9	-5.572	6291.52	-21.842
11275.3	-5.69	6292	-21.846
11275.8	-5.81	6292.64	-21.845
11276.3	-5.918	6293.12	-21.834
11277	-6.057	6293.6	-21.837
11277.4	-6.154	6294.08	-21.84
11277.9	-6.238	6294.56	-21.837
11278.4	-6.31	6295.04	-21.838
11279	-6.405	6295.68	-21.837
11279.5	-6.475	6296.16	-21.834
11280	-6.537	6296.64	-21.834
11280.5	-6.585	6297.12	-21.83
11281	-6.629	6297.6	-21.822
11281.6	-6.676	6298.08	-21.819
11282.1	-6.701	6298.72	-21.816
11282.5	-6.73	6299.2	-21.808
11283	-6.753	6299.68	-21.808
11283.5	-6.767	6300.16	-21.807
11284.2	-6.775	6300.64	-21.8
11284.6	-6.78	6301.12	-21.799
11285.1	-6.782	6301.76	-21.794
11285.6	-6.782	6302.24	-21.794
11286.1	-6.775	6302.72	-21.794
11286.5	-6.774	6303.2	-21.794
11287.2	-6.764	6303.68	-21.803
11287.7	-6.755	6304.16	-21.803
11288.2	-6.746	6304.8	-21.805
11288.6	-6.737	6305.28	-21.806
11289.1	-6.727	6305.76	-21.813
11289.8	-6.723	6306.24	-21.82
11290.2	-6.715	6306.72	-21.817
11290.7	-6.702	6307.2	-21.818
11291.2	-6.695	6307.84	-21.827
11291.7	-6.683	6308.32	-21.825
11292.3	-6.667	6308.8	-21.869
11292.8	-6.651	6309.28	-21.992
11293.3	-6.638	6309.76	-22.137
11293.8	-6.623	6310.24	-22.294
11294.2	-6.597	6310.72	-22.477
11294.9	-6.578	6311.36	-22.729
11295.4	-6.563	6311.84	-22.939
11295.8	-6.544	6312.32	-23.15
11296.3	-6.53	6312.8	-23.365
11296.8	-6.517	6313.28	-23.57
11297.4	-6.497	6313.76	-23.769
11297.9	-6.481	6314.4	-24.016
11298.4	-6.477	6314.88	-24.196
11298.9	-6.465	6315.36	-24.366
11299.4	-6.459	6315.84	-24.53
11300	-6.448	6316.32	-24.678
11300.5	-6.434	6316.8	-24.819
11301	-6.425	6317.28	-24.951
11301.4	-6.42	6317.92	-25.114
11302.1	-6.418	6318.4	-25.237
11302.5	-6.409	6318.88	-25.356
11303	-6.406	6319.36	-25.476
11303.5	-6.401	6319.84	-25.587
11304	-6.401	6320.32	-25.693
11304.6	-6.397	6320.96	-25.823
11305.1	-6.394	6321.44	-25.915
11305.6	-6.386	6321.92	-25.997
11306.1	-6.382	6322.4	-26.073
11306.6	-6.368	6322.88	-26.146
11307.2	-6.367	6323.36	-26.2
11307.7	-6.363	6324	-26.269
11308.2	-6.358	6324.48	-26.302
11308.6	-6.359	6324.96	-26.339
11309.1	-6.357	6325.44	-26.367
11309.6	-6.353	6325.92	-26.389
11310.2	-6.348	6326.4	-26.404
11310.7	-6.351	6327.04	-26.42
11311.2	-6.352	6327.52	-26.43
11311.7	-6.35	6328	-26.436
11312.2	-6.347	6328.48	-26.438
11312.6	-6.343	6328.96	-26.434
11313.3	-6.336	6329.44	-26.432
11313.7	-6.336	6329.92	-26.422
11314.2	-6.33	6330.56	-26.413
11314.7	-6.324	6331.04	-26.402
11315.2	-6.324	6331.52	-26.39
11315.7	-6.318	6332	-26.382
11316.3	-6.311	6332.48	-26.372
11316.8	-6.307	6332.96	-26.357
11317.3	-6.305	6333.6	-26.341
11317.8	-6.3	6334.08	-26.324
11318.2	-6.291	6334.56	-26.305
11318.9	-6.283	6335.04	-26.284
11319.4	-6.285	6335.52	-26.266
11319.8	-6.276	6336	-26.25
11320.3	-6.265	6336.64	-26.232
11320.8	-6.263	6337.12	-26.224
11321.3	-6.263	6337.6	-26.211
11321.8	-6.255	6338.08	-26.196
11322.4	-6.252	6338.56	-26.182
11322.9	-6.252	6339.04	-26.166
11323.4	-6.245	6339.68	-26.146
11323.8	-6.249	6340.16	-26.132
11324.3	-6.252	6340.64	-26.124
11324.9	-6.26	6341.12	-26.119
11325.4	-6.267	6341.6	-26.11
11325.9	-6.273	6342.08	-26.104
11326.4	-6.275	6342.56	-26.097
11326.9	-6.279	6343.2	-26.087
11327.4	-6.282	6343.68	-26.077
11328	-6.283	6344.16	-26.067
11328.5	-6.289	6344.64	-26.066
11329	-6.289	6345.12	-26.059
11329.4	-6.287	6345.6	-26.049
11329.9	-6.291	6346.24	-26.04
11330.4	-6.294	6346.72	-26.035
11331	-6.297	6347.2	-26.029
11331.5	-6.308	6347.68	-26.021
11332	-6.454	6348.16	-26.011
11332.5	-6.656	6348.64	-25.999
11333.1	-6.712	6349.28	-25.987
11333.6	-6.877	6349.76	-25.982
11334.1	-14.403	6350.24	-25.975
11334.6	-12.75	6350.72	-25.967
11335	-8.921	6351.2	-25.957
11335.5	-7.049	6351.68	-25.95
11336.1	-5.671	6352.32	-25.934
11336.6	-4.98	6352.8	-25.925
11337.1	-4.895	6353.28	-25.916
11337.6	-4.946	6353.76	-25.908
11338.1	-4.787	6354.24	-25.901
11338.7	-4.532	6354.73	-25.894
11339.2	-4.322	6355.36	-25.877
11339.7	-4.107	6355.84	-25.861
11340.1	-3.883	6356.32	-25.85
11340.6	-3.66	6356.8	-25.84
11341.1	-3.435	6357.28	-25.832
11341.8	-3.134	6357.76	-25.832
11342.2	-2.894	6358.4	-25.829
11342.7	-2.673	6358.88	-25.83
11343.2	-2.456	6359.37	-25.83
11343.7	-2.249	6359.85	-25.833
11344.3	-2.006	6360.32	-25.837
11344.8	-1.825	6360.8	-25.842
11345.3	-1.667	6361.44	-25.85
11345.8	-1.519	6361.92	-25.849
11346.2	-1.386	6362.4	-25.849
11346.9	-1.227	6362.88	-25.849
11347.3	-1.11	6363.36	-25.854
11347.8	-1.016	6363.84	-25.856
11348.3	-0.93	6364.48	-25.855
11348.8	-0.85	6364.96	-25.855
11349.4	-0.753	6365.44	-25.856
11349.9	-0.684	6365.92	-25.863
11350.4	-0.626	6366.4	-25.872
11350.9	-0.568	6366.88	-25.875
11351.3	-0.516	6367.52	-25.874
11351.8	-0.463	6368	-25.867
11352.5	-0.407	6368.48	-25.863
11353	-0.362	6368.96	-25.862
11353.4	-0.318	6369.44	-25.866
11353.9	-0.288	6369.92	-25.872
11354.4	-0.255	6370.56	-25.875
11355	-0.221	6371.04	-25.877
11355.5	-0.195	6371.52	-25.878
11356	-0.172	6372	-25.881
11356.5	-0.151	6372.48	-25.881
11357.1	-0.126	6372.96	-25.877
11357.6	-0.109	6373.6	-25.88
11358.1	-0.089	6374.08	-25.88
11358.5	-0.07	6374.56	-25.881
11359	-0.05	6375.05	-25.884
11359.7	-0.022	6375.52	-25.931
11360.2	-6e-3	6376.17	-26.089
11360.6	6e-3	6376.65	-26.211
11361.1	0.018	6377.13	-26.295
11361.8	0.04	6377.6	-26.348
11362.2	0.063	6378.08	-26.375
11362.7	0.079	6378.56	-26.379
11363.2	0.094	6379.21	-26.369
11363.7	0.105	6379.69	-26.334
11364.3	0.126	6380.17	-26.288
11364.8	0.143	6380.65	-26.238
11365.3	0.157	6381.13	-26.198
11365.8	0.173	6381.6	-26.163
11366.2	0.184	6382.25	-26.118
11366.9	0.207	6382.72	-26.081
11367.4	0.225	6383.21	-26.042
11367.8	0.24	6383.68	-26.004
11368.3	0.261	6384.17	-25.967
11368.8	0.281	6384.81	-25.928
11369.3	0.296	6385.29	-25.893
11369.9	0.315	6385.77	-25.86
11370.4	0.332	6386.25	-25.837
11370.9	0.348	6386.73	-25.821
11371.4	0.363	6387.21	-25.803
11371.8	0.38	6387.85	-25.783
11372.3	0.392	6388.33	-25.768
11373	0.409	6388.81	-25.759
11373.4	0.425	6389.29	-25.751
11373.9	0.441	6389.77	-25.744
11374.4	0.459	6390.25	-25.733
11374.9	0.474	6390.88	-25.721
11375.4	0.495	6391.37	-25.711
11376	0.524	6391.85	-25.706
11376.5	0.545	6392.33	-25.699
11377	0.558	6392.81	-25.692
11377.4	0.572	6393.29	-25.681
11377.9	0.584	6393.92	-25.678
11378.4	0.593	6394.4	-25.674
11379	0.609	6394.88	-25.667
11379.5	0.624	6395.37	-25.662
11380	0.642	6395.85	-25.662
11380.5	0.651	6396.33	-25.657
11380.9	0.668	6396.96	-25.646
11381.6	0.69	6397.44	-25.638
11382.1	0.703	6397.92	-25.626
11382.6	0.718	6398.4	-25.615
11383	0.733	6398.89	-25.601
11383.5	0.742	6399.37	-25.588
11384	0.749	6400	-25.577
11384.6	0.769	6400.48	-25.577
11385.1	0.776	6400.96	-25.581
11385.6	0.792	6401.44	-25.577
11386.1	0.808	6401.92	-25.574
11386.6	0.82	6402.4	-25.569
11387	0.834	6403.04	-25.563
11387.7	0.848	6403.52	-25.556
11388.2	0.866	6404	-25.547
11388.6	0.878	6404.48	-25.537
11389.1	0.889	6404.96	-25.526
11389.8	0.904	6405.6	-25.517
