Scrubber 2.00 Method File
10:05:57   2021/05/20

RowCount: 1

Rows:	1
Cols:	 1
Grid:
 0u

Analytes: 1
 1	-1.00	39599	1
 1

Input data:
210519 15:10 Fc=12 - 1_X	210519 15:10 Fc=12 - 1_Y	210519 15:10 Fc=16 - 1_X	210519 15:10 Fc=16 - 1_Y
4165.707	62.262	4165.707	7.500
4166.348	62.396	4166.348	7.553
4166.817	62.514	4166.817	7.602
4167.301	62.639	4167.301	7.652
4167.785	62.758	4167.785	7.703
4168.254	62.883	4168.254	7.757
4168.894	63.036	4168.894	7.827
4169.378	63.157	4169.378	7.880
4169.863	63.267	4169.863	7.924
4170.347	63.374	4170.347	7.968
4170.987	63.519	4170.987	8.036
4171.456	63.620	4171.456	8.075
4171.940	63.708	4171.940	8.109
4172.425	63.792	4172.425	8.142
4172.909	63.876	4172.909	8.173
4173.549	63.979	4173.549	8.214
4174.018	64.053	4174.018	8.244
4174.502	64.108	4174.502	8.270
4174.987	64.158	4174.987	8.299
4175.455	64.201	4175.455	8.324
4176.096	64.260	4176.096	8.365
4176.580	64.300	4176.580	8.400
4177.064	64.333	4177.064	8.438
4177.548	64.370	4177.548	8.477
4178.017	64.407	4178.017	8.516
4178.501	64.451	4178.501	8.552
4179.142	64.527	4179.142	8.609
4179.626	64.606	4179.626	8.661
4180.095	64.684	4180.095	8.714
4180.579	64.768	4180.579	8.772
4181.219	64.885	4181.219	8.850
4181.704	64.980	4181.704	8.906
4182.188	65.066	4182.188	8.968
4182.657	65.145	4182.657	9.019
4183.141	65.227	4183.141	9.068
4183.625	65.308	4183.625	9.130
4184.266	65.420	4184.266	9.203
4184.734	65.504	4184.734	9.256
4185.218	65.577	4185.218	9.309
4185.703	65.655	4185.703	9.361
4186.187	65.725	4186.187	9.413
4186.827	65.813	4186.827	9.495
4187.296	65.885	4187.296	9.575
4187.780	65.953	4187.780	9.644
4188.265	66.026	4188.265	9.718
4188.749	66.090	4188.749	9.791
4189.218	66.154	4189.218	9.865
4189.858	66.213	4189.858	9.951
4190.342	66.262	4190.342	10.022
4190.827	66.301	4190.827	10.083
4191.295	66.328	4191.295	10.139
4191.779	66.368	4191.779	10.190
4192.264	66.408	4192.264	10.239
4192.904	66.461	4192.904	10.300
4193.388	66.502	4193.388	10.348
4193.857	66.546	4193.857	10.390
4194.341	66.588	4194.341	10.446
4194.982	66.638	4194.982	10.507
4195.466	66.685	4195.466	10.552
4195.935	66.715	4195.935	10.585
4196.419	66.737	4196.419	10.617
4196.903	66.760	4196.903	10.648
4197.544	66.785	4197.544	10.688
4198.028	66.801	4198.028	10.715
4198.497	66.812	4198.497	10.726
4198.981	66.825	4198.981	10.729
4199.465	66.834	4199.465	10.731
4200.106	66.854	4200.106	10.738
4200.590	66.871	4200.590	10.742
4201.059	66.892	4201.059	10.750
4201.543	66.909	4201.543	10.765
4202.027	66.918	4202.027	10.772
4202.668	66.925	4202.668	10.779
4203.136	66.923	4203.136	10.781
4203.620	66.919	4203.620	10.784
4204.105	66.909	4204.105	10.789
4204.589	66.912	4204.589	10.796
4205.229	66.907	4205.229	10.814
4205.698	66.908	4205.698	10.824
4206.182	66.908	4206.182	10.836
4206.667	66.922	4206.667	10.853
4207.135	66.933	4207.135	10.866
4207.619	66.943	4207.619	10.877
4208.260	66.964	4208.260	10.888
4208.744	66.989	4208.744	10.897
4209.228	67.012	4209.228	10.910
4209.697	67.039	4209.697	10.917
4210.181	67.066	4210.181	10.936
4210.666	67.086	4210.666	10.953
4211.306	67.101	4211.306	10.968
4211.775	67.102	4211.775	10.975
4212.259	67.103	4212.259	10.973
4212.743	67.102	4212.743	10.974
4213.228	67.086	4213.228	10.965
4213.868	67.049	4213.868	10.948
4214.337	67.013	4214.337	10.932
4214.821	66.978	4214.821	10.909
4215.305	66.947	4215.305	10.893
4215.789	66.920	4215.789	10.883
4216.430	66.884	4216.430	10.874
4216.899	66.854	4216.899	10.876
4217.383	66.830	4217.383	10.881
4217.867	66.811	4217.867	10.890
4218.336	66.808	4218.336	10.903
4218.820	66.813	4218.820	10.929
4219.460	66.824	4219.460	10.954
4219.945	66.846	4219.945	10.979
4220.429	66.869	4220.429	11.005
4220.898	66.890	4220.898	11.018
4221.382	66.919	4221.382	11.034
4222.022	66.956	4222.022	11.058
4222.507	66.981	4222.507	11.078
4222.975	67.004	4222.975	11.087
4223.460	67.018	4223.460	11.099
4223.944	67.030	4223.944	11.103
4224.428	67.032	4224.428	11.104
4225.068	67.023	4225.068	11.103
4225.537	67.015	4225.537	11.107
4226.021	67.005	4226.021	11.116
4226.506	66.992	4226.506	11.124
4226.990	66.977	4226.990	11.138
4227.630	66.960	4227.630	11.156
4228.099	66.943	4228.099	11.165
4228.583	66.923	4228.583	11.174
4229.068	66.920	4229.068	11.187
4229.536	66.927	4229.536	11.203
4230.177	66.952	4230.177	11.228
4230.661	66.980	4230.661	11.247
4231.145	67.012	4231.145	11.270
4231.629	67.043	4231.629	11.286
4232.098	67.078	4232.098	11.302
4232.582	67.110	4232.582	11.320
4233.223	67.151	4233.223	11.332
4233.707	67.180	4233.707	11.344
4234.176	67.210	4234.176	11.356
4234.660	67.241	4234.660	11.366
4235.144	67.264	4235.144	11.381
4235.785	67.274	4235.785	11.404
4236.269	67.272	4236.269	11.415
4236.738	67.257	4236.738	11.418
4237.222	67.235	4237.222	11.425
4237.706	67.202	4237.706	11.426
4238.190	67.163	4238.190	11.424
4238.659	67.134	4238.659	11.428
4239.300	67.095	4239.300	11.433
4239.784	67.065	4239.784	11.441
4240.268	67.036	4240.268	11.448
4240.737	67.021	4240.737	11.456
4241.221	67.010	4241.221	11.471
4241.705	67.013	4241.705	11.487
4242.346	67.024	4242.346	11.511
4242.830	67.039	4242.830	11.530
4243.299	67.043	4243.299	11.550
4243.783	67.044	4243.783	11.564
4244.267	67.059	4244.267	11.579
4244.908	67.073	4244.908	11.595
4245.376	67.080	4245.376	11.596
4245.860	67.081	4245.860	11.600
4246.345	67.078	4246.345	11.606
4246.829	67.070	4246.829	11.611
4247.469	67.073	4247.469	11.626
4247.938	67.077	4247.938	11.637
4248.422	67.084	4248.422	11.643
4248.907	67.101	4248.907	11.655
4249.391	67.122	4249.391	11.667
4250.016	67.146	4250.016	11.679
4250.500	67.162	4250.500	11.698
4250.984	67.175	4250.984	11.712
4251.469	67.187	4251.469	11.723
4251.937	67.189	4251.937	11.735
4252.578	67.184	4252.578	11.749
4253.062	67.177	4253.062	11.758
4253.546	67.167	4253.546	11.772
4254.030	67.159	4254.030	11.784
4254.499	67.151	4254.499	11.793
4255.140	67.142	4255.140	11.809
4255.624	67.143	4255.624	11.816
4256.108	67.150	4256.108	11.825
4256.577	67.158	4256.577	11.833
4257.061	67.174	4257.061	11.844
4257.545	67.191	4257.545	11.857
4258.186	67.209	4258.186	11.873
4258.670	67.227	4258.670	11.892
4259.139	67.234	4259.139	11.901
4259.623	67.236	4259.623	11.921
4260.107	67.243	4260.107	11.941
4260.748	67.235	4260.748	11.968
4261.216	67.226	4261.216	11.988
4261.701	67.207	4261.701	12.000
4262.185	67.182	4262.185	12.003
4262.669	67.164	4262.669	12.011
4263.309	67.145	4263.309	12.020
4263.778	67.130	4263.778	12.024
4264.262	67.118	4264.262	12.031
4264.747	67.104	4264.747	12.038
4265.231	67.097	4265.231	12.043
4265.871	67.094	4265.871	12.055
4266.340	67.094	4266.340	12.059
4266.824	67.107	4266.824	12.073
4267.309	67.126	4267.309	12.090
4267.777	67.141	4267.777	12.102
4268.261	67.152	4268.261	12.110
4268.902	67.171	4268.902	12.138
4269.386	67.177	4269.386	12.155
4269.870	67.186	4269.870	12.176
4270.339	67.193	4270.339	12.197
4270.823	67.197	4270.823	12.218
4271.308	67.202	4271.308	12.234
4271.948	67.206	4271.948	12.253
4272.417	67.207	4272.417	12.267
4272.901	67.203	4272.901	12.283
4273.385	67.203	4273.385	12.302
4273.870	67.201	4273.870	12.318
4274.510	67.207	4274.510	12.333
4274.979	67.207	4274.979	12.346
4275.463	67.201	4275.463	12.357
4275.947	67.204	4275.947	12.364
4276.431	67.205	4276.431	12.377
4277.056	67.216	4277.056	12.390
4277.541	67.235	4277.541	12.402
4278.025	67.254	4278.025	12.414
4278.509	67.271	4278.509	12.428
4278.978	67.281	4278.978	12.440
4279.462	67.291	4279.462	12.447
4280.102	67.295	4280.102	12.456
4280.587	67.291	4280.587	12.458
4281.071	67.279	4281.071	12.459
4281.540	67.269	4281.540	12.463
4282.024	67.266	4282.024	12.465
4282.664	67.248	4282.664	12.478
4283.149	67.237	4283.149	12.492
4283.617	67.228	4283.617	12.505
4284.101	67.216	4284.101	12.517
4284.586	67.213	4284.586	12.532
4285.070	67.216	4285.070	12.546
4285.710	67.220	4285.710	12.565
4286.179	67.230	4286.179	12.583
4286.663	67.242	4286.663	12.590
4287.148	67.258	4287.148	12.595
4287.632	67.277	4287.632	12.604
4288.257	67.296	4288.257	12.620
4288.741	67.312	4288.741	12.633
4289.225	67.326	4289.225	12.644
4289.710	67.336	4289.710	12.660
4290.178	67.339	4290.178	12.673
4290.819	67.341	4290.819	12.698
4291.303	67.323	4291.303	12.708
4291.787	67.299	4291.787	12.710
4292.271	67.275	4292.271	12.710
4292.740	67.259	4292.740	12.713
4293.381	67.224	4293.381	12.712
4293.865	67.192	4293.865	12.708
4294.349	67.162	4294.349	12.706
4294.818	67.138	4294.818	12.708
4295.302	67.118	4295.302	12.713
4295.786	67.103	4295.786	12.722
4296.427	67.094	4296.427	12.738
4296.911	67.087	4296.911	12.749
4297.380	67.087	4297.380	12.762
4297.864	67.097	4297.864	12.783
4298.504	67.112	4298.504	12.804
4298.989	67.123	4298.989	12.826
4299.457	67.133	4299.457	12.845
4299.941	67.141	4299.941	12.861
4300.426	67.157	4300.426	12.883
4301.066	67.163	4301.066	12.902
4301.550	67.161	4301.550	12.911
4302.019	67.161	4302.019	12.924
4302.503	67.160	4302.503	12.938
4302.988	67.162	4302.988	12.951
4303.628	67.152	4303.628	12.954
4304.112	67.149	4304.112	12.961
4304.581	67.139	4304.581	12.963
4305.065	67.130	4305.065	12.964
4305.550	67.123	4305.550	12.971
4306.190	67.121	4306.190	12.977
4306.659	67.121	4306.659	12.987
4307.143	67.125	4307.143	13.004
4307.627	67.127	4307.627	13.023
4308.111	67.118	4308.111	13.040
4308.580	67.101	4308.580	13.048
4309.221	67.086	4309.221	13.067
4309.705	67.072	4309.705	13.084
4310.189	67.062	4310.189	13.100
4310.658	67.048	4310.658	13.113
4311.142	67.040	4311.142	13.130
4311.626	67.025	4311.626	13.136
4312.267	67.006	4312.267	13.143
4312.751	66.997	4312.751	13.152
4313.220	66.993	4313.220	13.163
4313.704	66.995	4313.704	13.183
4314.188	66.998	4314.188	13.200
4314.672	67.004	4314.672	13.217
4315.297	67.015	4315.297	13.242
4315.782	67.023	4315.782	13.265
4316.266	67.032	4316.266	13.288
4316.750	67.038	4316.750	13.309
4317.219	67.022	4317.219	13.320
4317.703	66.983	4317.703	13.325
4318.343	66.895	4318.343	13.323
4318.828	66.797	4318.828	13.319
4319.312	66.703	4319.312	13.318
4319.781	66.606	4319.781	13.309
4320.265	66.503	4320.265	13.300
4320.749	66.410	4320.749	13.292
4321.390	66.298	4321.390	13.284
4321.858	66.218	4321.858	13.268
4322.343	66.158	4322.343	13.259
4322.827	66.109	4322.827	13.266
4323.311	66.078	4323.311	13.302
4323.780	66.030	4323.780	13.318
4324.420	65.995	4324.420	13.272
4324.904	66.062	4324.904	13.269
4325.389	66.334	4325.389	13.408
4325.873	66.815	4325.873	13.736
4326.342	67.370	4326.342	14.284
4326.826	68.039	4326.826	14.919
4327.310	69.916	4327.310	15.656
4327.951	74.947	4327.951	17.660
4328.419	79.110	4328.419	21.138
4328.903	82.155	4328.903	23.930
4329.388	85.032	4329.388	26.770
4329.872	87.801	4329.872	29.177
4330.512	90.915	4330.512	32.039
4330.981	93.983	4330.981	34.692
4331.465	96.293	4331.465	36.716
4331.950	98.608	4331.950	38.770
4332.418	100.629	4332.418	40.804
4332.902	102.871	4332.902	42.825
4333.543	105.351	4333.543	45.104
4334.027	107.261	4334.027	46.908
4334.511	109.449	4334.511	48.665
4334.980	111.212	4334.980	50.126
4335.464	112.806	4335.464	51.737
4336.105	114.709	4336.105	53.545
4336.589	116.286	4336.589	54.918
4337.073	117.852	4337.073	56.253
4337.542	119.228	4337.542	57.425
4338.026	120.485	4338.026	58.608
4338.511	121.887	4338.511	59.769
4339.151	123.309	4339.151	61.151
4339.620	124.386	4339.620	62.334
4340.104	125.610	4340.104	63.278
4340.588	126.683	4340.588	64.384
4341.072	127.864	4341.072	65.354
4341.713	130.953	4341.713	68.406
4342.182	139.548	4342.182	77.534
4342.666	141.607	4342.666	78.935
4343.150	142.941	4343.150	79.538
4343.619	143.931	4343.619	80.012
4344.259	145.005	4344.259	80.562
4344.743	145.815	4344.743	81.080
4345.228	146.575	4345.228	81.420
4345.712	147.092	4345.712	81.757
4346.181	147.793	4346.181	82.048
4346.665	148.347	4346.665	82.294
4347.305	148.916	4347.305	82.574
4347.790	149.311	4347.790	82.738
4348.258	149.653	4348.258	82.848
4348.743	149.959	4348.743	82.948
4349.227	150.241	4349.227	83.043
4349.867	150.548	4349.867	83.148
4350.352	150.766	4350.352	83.225
4350.820	150.944	4350.820	83.288
4351.304	151.104	4351.304	83.338
4351.789	151.255	4351.789	83.386
4352.429	151.436	4352.429	83.443
4352.913	151.545	4352.913	83.478
4353.382	151.639	4353.382	83.494
4353.866	151.721	4353.866	83.514
4354.507	151.792	4354.507	83.520
4354.991	151.834	4354.991	83.517
4355.460	151.868	4355.460	83.511
4355.944	151.814	4355.944	83.625
4356.428	151.843	4356.428	83.941
4356.912	151.952	4356.912	84.316
4357.553	152.129	4357.553	84.751
4358.022	152.243	4358.022	84.982
4358.506	152.270	4358.506	85.028
4358.990	152.186	4358.990	84.972
4359.474	152.030	4359.474	84.866
4359.943	151.840	4359.943	84.612
4360.584	151.417	4360.584	83.326
4361.068	150.300	4361.068	81.506
4361.552	148.765	4361.552	80.305
4362.021	147.547	4362.021	79.213
4362.505	146.324	4362.505	78.150
4363.145	145.142	4363.145	76.989
4363.630	144.010	4363.630	76.206
4364.114	143.225	4364.114	75.483
4364.583	142.299	4364.583	74.724
4365.067	141.695	4365.067	74.131
4365.707	140.599	4365.707	73.270
4366.192	139.796	4366.192	72.657
4366.660	139.112	4366.660	72.090
4367.144	138.566	4367.144	71.539
4367.629	137.954	4367.629	71.011
4368.269	137.245	4368.269	70.322
4368.753	136.569	4368.753	69.783
4369.222	136.072	4369.222	69.291
4369.706	135.510	4369.706	68.836
4370.191	134.980	4370.191	68.391
4370.831	134.347	4370.831	67.813
4371.300	133.769	4371.300	67.396
4371.784	133.129	4371.784	66.962
4372.268	132.511	4372.268	66.488
4372.753	131.890	4372.753	66.023
4373.221	130.646	4373.221	65.515
4373.862	125.636	4373.862	62.588
4374.346	122.973	4374.346	57.668
4374.830	121.966	4374.830	54.669
4375.299	121.365	4375.299	52.807
4375.783	120.976	4375.783	51.281
4376.267	120.660	4376.267	50.387
4376.908	120.000	4376.908	49.396
4377.392	119.429	4377.392	48.766
4377.861	118.846	4377.861	48.232
4378.345	118.289	4378.345	47.709
4378.829	117.658	4378.829	47.109
4379.470	116.972	4379.470	46.451
4379.954	116.434	4379.954	45.951
4380.423	115.939	4380.423	45.486
4380.907	115.468	4380.907	45.040
4381.391	115.004	4381.391	44.603
4381.860	114.556	4381.860	44.181
4382.500	113.987	4382.500	43.669
4382.984	113.551	4382.984	43.277
4383.469	113.151	4383.469	42.912
4383.953	112.753	4383.953	42.561
4384.593	112.266	4384.593	42.134
4385.062	111.898	4385.062	41.813
4385.546	111.551	4385.546	41.513
4386.031	111.222	4386.031	41.235
4386.499	110.855	4386.499	40.907
4386.984	110.273	4386.984	40.408
4387.624	109.084	4387.624	39.457
4388.108	107.793	4388.108	38.634
4388.593	104.679	4388.593	37.943
4389.061	103.505	4389.061	36.950
4389.545	96.032	4389.545	31.061
4390.030	88.559	4390.030	25.523
4390.670	83.967	4390.670	21.497
4391.154	82.202	4391.154	19.285
4391.623	82.461	4391.623	19.491
4392.107	82.857	4392.107	20.027
4392.748	83.352	4392.748	20.776
4393.232	83.889	4393.232	21.791
4393.701	84.504	4393.701	23.057
4394.185	85.200	4394.185	24.503
4394.669	85.962	4394.669	25.583
4395.310	87.054	4395.310	26.877
4395.794	87.992	4395.794	27.876
4396.263	88.954	4396.263	28.819
4396.747	89.845	4396.747	29.709
4397.231	90.715	4397.231	30.575
4397.872	91.747	4397.872	31.576
4398.340	92.443	4398.340	32.255
4398.825	92.960	4398.825	32.773
4399.309	93.343	4399.309	33.174
4399.793	93.565	4399.793	33.469
4400.433	93.687	4400.433	33.719
4400.902	93.624	4400.902	33.791
4401.386	93.478	4401.386	33.807
4401.871	93.236	4401.871	33.760
4402.339	92.929	4402.339	33.668
4402.980	92.480	4402.980	33.524
4403.464	92.092	4403.464	33.388
4403.948	91.718	4403.948	33.246
4404.433	91.352	4404.433	33.102
4404.901	90.963	4404.901	32.956
4405.542	90.513	4405.542	32.777
4406.026	90.145	4406.026	32.631
4406.510	89.802	4406.510	32.496
4406.994	89.476	4406.994	32.369
4407.635	89.053	4407.635	32.207
4408.104	88.717	4408.104	32.073
4408.588	88.392	4408.588	31.944
4409.072	88.065	4409.072	31.804
4409.541	87.738	4409.541	31.660
4410.025	87.409	4410.025	31.517
4410.665	86.981	4410.665	31.338
4411.150	86.638	4411.150	31.178
4411.634	86.303	4411.634	31.013
4412.103	85.970	4412.103	30.852
4412.587	85.652	4412.587	30.696
4413.071	85.330	4413.071	30.540
4413.712	84.919	4413.712	30.332
4414.180	84.602	4414.180	30.171
4414.665	84.304	4414.665	30.015
4415.149	84.008	4415.149	29.849
4415.633	83.723	4415.633	29.686
4416.274	83.357	4416.274	29.472
4416.742	83.083	4416.742	29.286
4417.226	82.804	4417.226	29.019
4417.711	82.536	4417.711	28.725
4418.195	82.266	4418.195	28.375
4418.820	81.914	4418.820	27.517
4419.304	81.633	4419.304	27.261
4419.788	81.374	4419.788	26.972
4420.273	81.099	4420.273	26.676
4420.741	80.834	4420.741	26.404
4421.382	80.495	4421.382	26.065
4421.866	80.226	4421.866	25.818
4422.350	79.970	4422.350	25.678
4422.834	79.717	4422.834	25.571
4423.303	79.455	4423.303	25.496
4423.787	79.198	4423.787	25.447
4424.428	78.874	4424.428	25.393
4424.912	78.620	4424.912	25.357
4425.381	78.372	4425.381	25.319
4425.865	78.126	4425.865	25.278
4426.349	77.886	4426.349	25.234
4426.834	77.642	4426.834	25.177
4427.474	77.324	4427.474	25.085
4427.943	77.074	4427.943	25.005
4428.427	76.834	4428.427	24.921
4428.911	76.583	4428.911	24.827
4429.552	76.273	4429.552	24.707
4430.020	76.028	4430.020	24.606
4430.505	75.797	4430.505	24.510
4430.989	75.572	4430.989	24.410
4431.473	75.360	4431.473	24.313
4432.114	75.094	4432.114	24.176
4432.582	74.893	4432.582	24.067
4433.066	74.709	4433.066	23.965
4433.551	74.528	4433.551	23.859
4434.035	74.343	4434.035	23.757
4434.675	74.106	4434.675	23.616
4435.144	73.919	4435.144	23.501
4435.628	73.732	4435.628	23.396
4436.113	73.536	4436.113	23.287
4436.581	73.333	4436.581	23.166
4437.222	73.066	4437.222	23.006
4437.706	72.848	4437.706	22.873
4438.190	72.643	4438.190	22.737
4438.674	72.432	4438.674	22.603
4439.143	72.228	4439.143	22.472
4439.784	71.991	4439.784	22.311
4440.268	71.807	4440.268	22.191
4440.752	71.631	4440.752	22.078
4441.221	71.458	4441.221	21.956
4441.705	71.288	4441.705	21.841
4442.189	71.121	4442.189	21.729
4442.830	70.915	4442.830	21.587
4443.314	70.742	4443.314	21.470
4443.783	70.581	4443.783	21.371
4444.267	70.415	4444.267	21.270
4444.751	70.256	4444.751	21.181
4445.392	70.061	4445.392	21.099
4445.860	69.908	4445.860	21.053
4446.345	69.779	4446.345	21.038
4446.829	69.679	4446.829	21.048
4447.313	69.597	4447.313	21.076
4447.954	69.522	4447.954	21.146
4448.422	69.490	4448.422	21.220
4448.906	69.462	4448.906	21.298
4449.391	69.449	4449.391	21.385
4449.875	69.444	4449.875	21.474
4450.515	69.447	4450.515	21.597
4450.984	69.454	4450.984	21.697
4451.468	69.462	4451.468	21.797
4451.953	69.472	4451.953	21.891
4452.421	69.485	4452.421	21.984
4453.062	69.512	4453.062	22.106
4453.546	69.549	4453.546	22.209
4454.030	69.582	4454.030	22.307
4454.515	69.618	4454.515	22.419
4454.983	69.661	4454.983	22.539
4455.624	69.728	4455.624	22.709
4456.108	69.804	4456.108	22.850
4456.592	69.891	4456.592	22.971
4457.061	69.967	4457.061	23.081
4457.545	70.032	4457.545	23.176
4458.186	70.097	4458.186	23.262
4458.670	70.117	4458.670	23.296
4459.154	70.115	4459.154	23.292
4459.623	70.076	4459.623	23.246
4460.107	70.018	4460.107	23.173
4460.591	69.928	4460.591	23.077
4461.232	69.788	4461.232	22.922
4461.716	69.659	4461.716	22.774
4462.185	69.512	4462.185	22.618
4462.669	69.363	4462.669	22.452
4463.153	69.196	4463.153	22.280
4463.622	69.020	4463.622	22.099
4464.262	68.751	4464.262	21.858
4464.746	68.517	4464.746	21.645
4465.231	68.289	4465.231	21.433
4465.715	68.049	4465.715	21.221
4466.184	67.804	4466.184	21.011
4466.668	67.561	4466.668	20.810
4467.308	67.254	4467.308	20.560
4467.793	67.002	4467.793	20.357
4468.261	66.762	4468.261	20.169
4468.746	66.542	4468.746	19.988
4469.230	66.322	4469.230	19.816
4469.870	66.050	4469.870	19.604
4470.355	65.846	4470.355	19.438
4470.823	65.660	4470.823	19.280
4471.307	65.478	4471.307	19.122
4471.948	65.251	4471.948	18.932
4472.432	65.075	4472.432	18.784
4472.916	64.898	4472.916	18.641
4473.385	64.720	4473.385	18.504
4473.869	64.538	4473.869	18.367
4474.510	64.305	4474.510	18.197
4474.994	64.132	4474.994	18.072
4475.463	63.963	4475.463	17.954
4475.947	63.791	4475.947	17.838
4476.431	63.624	4476.431	17.732
4476.915	63.469	4476.915	17.627
4477.556	63.277	4477.556	17.496
4478.025	63.139	4478.025	17.404
4478.509	63.006	4478.509	17.314
4478.993	62.881	4478.993	17.237
4479.462	62.757	4479.462	17.160
4479.946	62.644	4479.946	17.093
4480.587	62.501	4480.587	17.008
4481.071	62.388	4481.071	16.947
4481.555	62.276	4481.555	16.879
4482.024	62.166	4482.024	16.815
4482.508	62.052	4482.508	16.754
4482.992	61.941	4482.992	16.694
4483.633	61.798	4483.633	16.618
4484.101	61.674	4484.101	16.553
4484.586	61.556	4484.586	16.492
4485.070	61.437	4485.070	16.433
4485.554	61.320	4485.554	16.369
4486.195	61.176	4486.195	16.295
4486.663	61.073	4486.663	16.236
4487.147	60.982	4487.147	16.185
4487.632	60.896	4487.632	16.141
4488.116	60.825	4488.116	16.099
4488.756	60.742	4488.756	16.045
4489.225	60.688	4489.225	16.007
4489.709	60.642	4489.709	15.970
4490.194	60.595	4490.194	15.940
4490.662	60.545	4490.662	15.909
4491.303	60.480	4491.303	15.873
4491.787	60.420	4491.787	15.845
4492.271	60.353	4492.271	15.807
4492.756	60.277	4492.756	15.767
4493.224	60.200	4493.224	15.730
4493.865	60.095	4493.865	15.682
4494.349	60.000	4494.349	15.635
4494.833	59.910	4494.833	15.590
4495.302	59.822	4495.302	15.550
4495.786	59.730	4495.786	15.503
4496.270	59.653	4496.270	15.467
4496.911	59.568	4496.911	15.426
4497.395	59.512	4497.395	15.401
4497.864	59.459	4497.864	15.381
4498.348	59.397	4498.348	15.361
4498.832	59.334	4498.832	15.352
4499.473	59.269	4499.473	15.350
4499.957	59.230	4499.957	15.354
4500.426	59.202	4500.426	15.368
4500.910	59.169	4500.910	15.378
4501.394	59.129	4501.394	15.380
4501.863	59.086	4501.863	15.381
4502.503	59.038	4502.503	15.373
4502.987	58.995	4502.987	15.358
4503.472	58.964	4503.472	15.352
4503.956	58.934	4503.956	15.348
4504.596	58.912	4504.596	15.251
4505.065	58.908	4505.065	15.120
4505.549	58.890	4505.549	14.969
4506.034	58.838	4506.034	14.758
4506.502	58.697	4506.502	14.431
4506.987	58.491	4506.987	14.030
4507.627	58.174	4507.627	13.429
4508.111	57.917	4508.111	12.865
4508.596	57.704	4508.596	12.412
4509.064	57.527	4509.064	12.019
4509.548	57.403	4509.548	11.691
4510.033	57.336	4510.033	11.420
4510.673	57.360	4510.673	11.188
4511.157	57.482	4511.157	11.100
4511.626	57.715	4511.626	11.088
4512.110	58.023	4512.110	11.163
4512.595	58.382	4512.595	11.286
4513.063	58.800	4513.063	11.467
4513.704	59.391	4513.704	11.762
4514.188	59.911	4514.188	12.041
4514.672	60.433	4514.672	12.335
4515.156	60.954	4515.156	12.654
4515.625	61.442	4515.625	12.992
4516.109	61.886	4516.109	13.337
4516.594	62.293	4516.594	13.688
4517.234	62.770	4517.234	14.136
4517.703	63.093	4517.703	14.480
4518.187	63.379	4518.187	14.803
4518.671	63.638	4518.671	15.118
4519.156	63.865	4519.156	15.420
4519.624	64.085	4519.624	15.710
4520.265	64.345	4520.265	16.064
4520.749	64.542	4520.749	16.327
4521.233	64.730	4521.233	16.568
4521.717	64.914	4521.717	16.802
4522.186	65.088	4522.186	17.028
4522.670	65.247	4522.670	17.232
4523.311	65.437	4523.311	17.474
4523.795	65.580	4523.795	17.644
4524.264	65.710	4524.264	17.796
4524.748	65.823	4524.748	17.939
4525.232	65.921	4525.232	18.074
4525.873	66.029	4525.873	18.231
4526.357	66.100	4526.357	18.339
4526.826	66.159	4526.826	18.430
4527.310	66.205	4527.310	18.514
4527.794	66.235	4527.794	18.585
4528.435	66.260	4528.435	18.666
4528.903	66.274	4528.903	18.716
4529.388	66.287	4529.388	18.763
4529.872	66.296	4529.872	18.810
4530.356	66.308	4530.356	18.856
4530.997	66.327	4530.997	18.911
4531.465	66.340	4531.465	18.950
4531.949	66.352	4531.949	18.990
4532.434	66.362	4532.434	19.023
4532.918	66.380	4532.918	19.058
4533.543	66.398	4533.543	19.099
4534.027	66.402	4534.027	19.134
4534.511	66.404	4534.511	19.164
4534.996	66.394	4534.996	19.188
4535.464	66.377	4535.464	19.207
4535.948	66.362	4535.948	19.221
4536.589	66.347	4536.589	19.234
4537.073	66.330	4537.073	19.245
4537.557	66.310	4537.557	19.249
4538.026	66.290	4538.026	19.255
4538.510	66.283	4538.510	19.270
4539.151	66.285	4539.151	19.294
4539.635	66.289	4539.635	19.312
4540.104	66.286	4540.104	19.321
4540.588	66.278	4540.588	19.335
4541.072	66.251	4541.072	19.335
4541.713	66.215	4541.713	19.346
4542.197	66.192	4542.197	19.359
4542.666	66.161	4542.666	19.363
4543.150	66.138	4543.150	19.370
4543.634	66.108	4543.634	19.377
4544.103	66.073	4544.103	19.376
4544.743	66.043	4544.743	19.381
4545.228	66.028	4545.228	19.390
4545.712	66.018	4545.712	19.403
4546.196	66.016	4546.196	19.413
4546.837	66.015	4546.837	19.431
4547.305	66.025	4547.305	19.446
4547.789	66.029	4547.789	19.466
4548.274	66.034	4548.274	19.483
4548.758	66.040	4548.758	19.505
4549.398	66.033	4549.398	19.528
4549.867	66.024	4549.867	19.542
4550.351	66.010	4550.351	19.551
4550.836	65.994	4550.836	19.562
4551.304	65.977	4551.304	19.558
4551.789	65.961	4551.789	19.561
4552.429	65.937	4552.429	19.568
4552.913	65.910	4552.913	19.563
4553.397	65.885	4553.397	19.563
4553.866	65.861	4553.866	19.563
4554.350	65.836	4554.350	19.563
4554.991	65.815	4554.991	19.565
4555.475	65.802	4555.475	19.577
4555.944	65.780	4555.944	19.584
4556.428	65.767	4556.428	19.596
4556.912	65.760	4556.912	19.621
