subtracted_X	subtracted_Y	specific_X	specific_Y	blank_X	blank_Y
4127.47	26.646	3494.49	11.035	3494.49	1.306
4128.11	26.712	3495.13	11.086	3495.13	1.266
4128.58	26.761	3495.6	11.133	3495.6	1.239
4129.06	26.815	3496.08	11.175	3496.08	1.214
4129.54	26.874	3496.57	11.217	3496.57	1.194
4130.01	26.934	3497.05	11.252	3497.05	1.169
4130.65	27.013	3497.52	11.282	3497.52	1.142
4131.14	27.085	3498.16	11.319	3498.16	1.109
4131.62	27.151	3498.65	11.335	3498.65	1.084
4132.11	27.227	3499.13	11.358	3499.13	1.062
4132.58	27.293	3499.6	11.38	3499.6	1.041
4133.06	27.371	3500.08	11.395	3500.08	1.013
4133.7	27.504	3500.72	11.426	3500.72	0.98
4134.18	27.573	3501.21	11.453	3501.21	0.956
4134.67	27.541	3501.69	11.485	3501.69	0.938
4135.14	27.576	3502.16	11.516	3502.16	0.925
4135.62	-17.082	3502.65	11.551	3502.65	0.909
4136.26	-56.321	3503.28	11.594	3503.28	0.883
4136.75	-3.103	3503.77	11.638	3503.77	0.863
4137.21	28.819	3504.24	11.683	3504.24	0.842
4137.7	29.865	3504.72	11.737	3504.72	0.824
4138.18	29.866	3505.21	11.786	3505.21	0.809
4138.82	29.874	3505.69	11.832	3505.69	0.788
4139.31	29.86	3506.33	11.893	3506.33	0.759
4139.78	29.883	3506.8	11.945	3506.8	0.736
4140.26	29.894	3507.28	11.999	3507.28	0.718
4140.75	29.9	3507.77	12.043	3507.77	0.697
4141.38	29.895	3508.25	12.084	3508.25	0.676
4141.85	29.888	3508.72	12.118	3508.72	0.654
4142.34	29.874	3509.36	12.157	3509.36	0.631
4142.82	29.86	3509.85	12.188	3509.85	0.608
4143.31	29.843	3510.33	12.22	3510.33	0.593
4143.77	29.825	3510.8	12.245	3510.8	0.574
4144.26	29.803	3511.28	12.28	3511.28	0.556
4144.9	29.783	3511.92	12.334	3511.92	0.539
4145.38	29.767	3512.41	12.378	3512.41	0.531
4145.87	29.764	3512.89	12.421	3512.89	0.515
4146.34	29.768	3513.36	12.473	3513.36	0.503
4146.82	29.775	3513.84	12.528	3513.84	0.49
4147.46	29.77	3514.49	12.599	3514.49	0.473
4147.95	29.779	3514.97	12.664	3514.97	0.461
4148.42	29.78	3515.44	12.724	3515.44	0.444
4148.9	29.779	3515.92	12.781	3515.92	0.429
4149.38	29.783	3516.41	12.842	3516.41	0.41
4150.02	29.781	3517.05	12.928	3517.05	0.391
4150.51	29.762	3517.53	12.994	3517.53	0.371
4150.98	29.745	3518	13.058	3518	0.356
4151.46	29.734	3518.49	13.117	3518.49	0.34
4151.94	29.705	3518.97	13.167	3518.97	0.323
4152.59	29.677	3519.61	13.228	3519.61	0.297
4153.05	29.642	3520.08	13.271	3520.08	0.278
4153.54	29.608	3520.56	13.306	3520.56	0.257
4154.02	29.577	3521.05	13.342	3521.05	0.238
4154.51	29.55	3521.53	13.383	3521.53	0.215
4154.98	29.522	3522	13.43	3522	0.195
4155.62	29.488	3522.64	13.488	3522.64	0.168
4156.1	29.468	3523.12	13.537	3523.12	0.144
4156.58	29.454	3523.61	13.588	3523.61	0.123
4157.07	29.44	3524.09	13.642	3524.09	0.092
4157.54	29.421	3524.56	13.704	3524.56	0.064
4158.18	29.395	3525.2	13.785	3525.2	0.027
4158.66	29.375	3525.69	13.858	3525.69	5.00E-03
4159.15	29.358	3526.17	13.933	3526.17	-9.00E-03
4159.62	29.339	3526.64	14.01	3526.64	-0.019
4160.1	29.33	3527.12	14.084	3527.12	-0.033
4160.58	29.309	3527.76	14.187	3527.76	-0.048
4161.22	29.273	3528.25	14.267	3528.25	-0.056
4161.71	29.25	3528.73	14.343	3528.73	-0.065
4162.18	29.216	3529.2	14.421	3529.2	-0.076
4162.66	29.177	3529.69	14.495	3529.69	-0.077
4163.3	29.132	3530.33	14.593	3530.33	-0.082
4163.79	29.09	3530.81	14.672	3530.81	-0.083
4164.25	29.046	3531.28	14.738	3531.28	-0.085
4164.74	28.991	3531.76	14.797	3531.76	-0.086
4165.22	28.938	3532.25	14.862	3532.25	-0.086
4165.71	28.894	3532.89	14.931	3532.89	-0.092
4166.35	28.846	3533.37	14.987	3533.37	-0.095
4166.82	28.809	3533.84	15.04	3533.84	-0.096
4167.3	28.783	3534.32	15.077	3534.32	-0.096
4167.79	28.756	3534.81	15.115	3534.81	-0.097
4168.25	28.731	3535.45	15.162	3535.45	-0.099
4168.89	28.699	3535.93	15.197	3535.93	-0.11
4169.38	28.68	3536.4	15.236	3536.4	-0.121
4169.86	28.655	3536.89	15.282	3536.89	-0.139
4170.35	28.633	3537.37	15.325	3537.37	-0.158
4170.99	28.609	3537.84	15.375	3537.84	-0.169
4171.46	28.583	3538.48	15.435	3538.48	-0.195
4171.94	28.558	3538.96	15.484	3538.96	-0.219
4172.42	28.538	3539.45	15.525	3539.45	-0.244
4172.91	28.512	3539.93	15.562	3539.93	-0.283
4173.55	28.474	3540.4	15.612	3540.4	-0.314
4174.02	28.442	3540.89	15.666	3540.89	-0.342
4174.5	28.407	3541.53	15.724	3541.53	-0.373
4174.99	28.374	3542.01	15.775	3542.01	-0.397
4175.46	28.335	3542.48	15.815	3542.48	-0.422
4176.1	28.274	3542.96	15.861	3542.96	-0.444
4176.58	28.224	3543.45	15.905	3543.45	-0.468
4177.06	28.175	3543.93	15.963	3543.93	-0.49
4177.55	28.126	3544.57	16.037	3544.57	-0.525
4178.02	28.077	3545.04	16.095	3545.04	-0.559
4178.5	28.031	3545.52	16.152	3545.52	-0.587
4179.14	27.973	3546.01	16.21	3546.01	-0.62
4179.63	27.927	3546.49	16.272	3546.49	-0.654
4180.1	27.895	3546.96	16.334	3546.96	-0.696
4180.58	27.866	3547.6	16.415	3547.6	-0.748
4181.22	27.838	3548.09	16.473	3548.09	-0.788
4181.7	27.821	3548.57	16.527	3548.57	-0.833
4182.19	27.793	3549.04	16.57	3549.04	-0.873
4182.66	27.766	3549.52	16.615	3549.52	-0.91
4183.14	27.73	3550.17	16.68	3550.17	-0.951
4183.63	27.691	3550.65	16.734	3550.65	-0.981
4184.27	27.631	3551.13	16.779	3551.13	-1.011
4184.73	27.582	3551.6	16.822	3551.6	-1.037
4185.22	27.535	3552.09	16.867	3552.09	-1.068
4185.7	27.485	3552.57	16.91	3552.57	-1.089
4186.19	27.444	3553.21	16.975	3553.21	-1.099
4186.83	27.385	3553.68	17.029	3553.68	-1.106
4187.3	27.336	3554.16	17.07	3554.16	-1.116
4187.78	27.302	3554.65	17.115	3554.65	-1.115
4188.27	27.265	3555.13	17.167	3555.13	-1.113
4188.75	27.224	3555.77	17.227	3555.77	-1.108
4189.22	27.176	3556.24	17.276	3556.24	-1.1
4189.86	27.111	3556.73	17.329	3556.73	-1.092
4190.34	27.053	3557.21	17.382	3557.21	-1.088
4190.83	26.99	3557.69	17.439	3557.69	-1.082
4191.29	26.926	3558.32	17.512	3558.32	-1.077
4191.78	26.868	3558.8	17.565	3558.8	-1.074
4192.26	26.821	3559.29	17.609	3559.29	-1.065
4192.9	26.77	3559.77	17.647	3559.77	-1.063
4193.39	26.735	3560.24	17.703	3560.24	-1.057
4193.86	26.7	3560.73	17.755	3560.73	-1.046
4194.34	26.662	3561.21	17.811	3561.21	-1.046
4194.98	26.617	3561.85	17.879	3561.85	-1.036
4195.47	26.573	3562.33	17.931	3562.33	-1.037
4195.94	26.535	3562.8	17.988	3562.8	-1.041
4196.42	26.505	3563.29	18.041	3563.29	-1.044
4196.9	26.47	3563.77	18.104	3563.77	-1.041
4197.54	26.417	3564.41	18.174	3564.41	-1.039
4198.03	26.377	3564.88	18.219	3564.88	-1.05
4198.5	26.34	3565.36	18.258	3565.36	-1.064
4198.98	26.309	3565.85	18.298	3565.85	-1.085
4199.46	26.276	3566.33	18.346	3566.33	-1.099
4200.11	26.247	3566.97	18.425	3566.97	-1.109
4200.59	26.226	3567.44	18.489	3567.44	-1.118
4201.06	26.206	3567.93	18.552	3567.93	-1.127
4201.54	26.184	3568.41	18.616	3568.41	-1.13
4202.03	26.157	3568.9	18.672	3568.9	-1.137
4202.67	26.113	3569.36	18.725	3569.36	-1.145
4203.14	26.073	3570	18.789	3570	-1.161
4203.62	26.033	3570.49	18.832	3570.49	-1.182
4204.1	25.986	3570.97	18.872	3570.97	-1.201
4204.59	25.945	3571.44	18.913	3571.44	-1.218
4205.23	25.887	3571.93	18.956	3571.93	-1.23
4205.7	25.844	3572.41	18.991	3572.41	-1.244
4206.18	25.809	3573.05	19.033	3573.05	-1.262
4206.67	25.781	3573.53	19.069	3573.53	-1.276
4207.13	25.75	3574	19.107	3574	-1.291
4207.62	25.717	3574.49	19.159	3574.49	-1.3
4208.26	25.682	3574.97	19.211	3574.97	-1.303
4208.74	25.648	3575.61	19.296	3575.61	-1.306
4209.23	25.618	3576.08	19.363	3576.08	-1.314
4209.7	25.585	3576.56	19.427	3576.56	-1.328
4210.18	25.555	3577.05	19.49	3577.05	-1.339
4210.67	25.527	3577.53	19.546	3577.53	-1.361
4211.31	25.492	3578.17	19.621	3578.17	-1.385
4211.77	25.471	3578.64	19.681	3578.64	-1.402
4212.26	25.461	3579.13	20.039	3579.13	-1.146
4212.74	25.444	3579.61	20.534	3579.61	-0.698
4213.23	25.414	3580.09	20.7	3580.09	-0.49
4213.87	25.363	3580.56	31.178	3580.56	3.218
4214.34	25.316	3581.2	117.814	3581.2	138.074
4214.82	25.276	3581.69	93.314	3581.69	112.471
4215.31	25.233	3582.17	31.165	3582.17	9.899
4215.79	25.186	3582.64	21.526	3582.64	-1.122
4216.43	25.129	3583.13	21.281	3583.13	-1.226
4216.9	25.087	3583.61	21.301	3583.61	-1.2
4217.38	25.047	3584.25	21.304	3584.25	-1.236
4217.87	25	3584.74	21.079	3584.74	-1.474
4218.34	24.965	3585.2	20.885	3585.2	-1.676
4218.82	24.924	3585.69	20.719	3585.69	-1.854
4219.46	24.876	3586.17	20.585	3586.17	-2.005
4219.94	24.839	3586.81	20.426	3586.81	-2.184
4220.43	24.807	3587.28	20.319	3587.28	-2.302
4220.9	24.771	3587.76	20.227	3587.76	-2.398
4221.38	24.749	3588.25	20.143	3588.25	-2.478
4222.02	24.719	3588.73	20.067	3588.73	-2.552
4222.51	24.692	3589.37	20	3589.37	-2.632
4222.98	24.684	3589.84	19.955	3589.84	-2.678
4223.46	24.674	3590.33	19.933	3590.33	-2.714
4223.94	24.663	3590.81	19.924	3590.81	-2.736
4224.43	24.642	3591.28	19.916	3591.28	-2.746
4225.07	24.594	3591.76	19.916	3591.76	-2.744
4225.54	24.546	3592.41	19.909	3592.41	-2.754
4226.02	24.503	3592.89	19.9	3592.89	-2.759
4226.51	24.461	3593.37	19.9	3593.37	-2.763
4226.99	24.418	3593.84	19.9	3593.84	-2.773
4227.63	24.36	3594.33	19.904	3594.33	-2.784
4228.1	24.317	3594.81	19.908	3594.81	-2.808
4228.58	24.28	3595.45	19.912	3595.45	-2.838
4229.07	24.246	3595.94	19.919	3595.94	-2.859
4229.54	24.213	3596.4	19.93	3596.4	-2.876
4230.18	24.197	3596.89	19.939	3596.89	-2.894
4230.66	24.185	3597.37	19.955	3597.37	-2.907
4231.15	24.179	3597.84	19.976	3597.84	-2.917
4231.63	24.169	3598.48	19.987	3598.48	-2.927
4232.1	24.162	3598.97	19.995	3598.97	-2.926
4232.58	24.141	3599.45	20.012	3599.45	-2.907
4233.22	24.119	3599.93	20.034	3599.93	-2.885
4233.71	24.109	3600.4	20.066	3600.4	-2.857
4234.18	24.093	3600.89	20.099	3600.89	-2.814
4234.66	24.064	3601.53	20.128	3601.53	-2.759
4235.14	24.037	3602.01	20.153	3602.01	-2.708
4235.79	23.991	3602.48	20.177	3602.48	-2.653
4236.27	23.944	3602.97	20.201	3602.97	-2.6
4236.74	23.908	3603.45	20.226	3603.45	-2.552
4237.22	23.86	3603.93	20.255	3603.93	-2.511
4237.71	23.811	3604.57	20.295	3604.57	-2.45
4238.19	23.754	3605.04	20.329	3605.04	-2.4
4238.66	23.701	3605.53	20.373	3605.53	-2.354
4239.3	23.639	3606.01	20.418	3606.01	-2.31
4239.78	23.597	3606.5	20.464	3606.5	-2.259
4240.27	23.552	3606.96	20.51	3606.96	-2.204
4240.74	23.507	3607.6	20.574	3607.6	-2.137
4241.22	23.469	3608.09	20.627	3608.09	-2.077
4241.71	23.439	3608.57	20.665	3608.57	-2.015
4242.35	23.407	3609.04	20.71	3609.04	-1.954
4242.83	23.382	3609.53	20.759	3609.53	-1.898
4243.3	23.359	3610.01	20.801	3610.01	-1.841
4243.78	23.343	3610.49	20.839	3610.49	-1.781
4244.27	23.319	3611.14	20.884	3611.14	-1.703
4244.91	23.286	3611.6	20.915	3611.6	-1.636
4245.38	23.253	3612.09	20.945	3612.09	-1.571
4245.86	23.222	3612.57	20.974	3612.57	-1.51
4246.35	23.185	3613.04	20.999	3613.04	-1.448
4246.83	23.15	3613.68	21.035	3613.68	-1.371
4247.47	23.112	3614.17	21.064	3614.17	-1.302
4247.94	23.085	3614.65	21.093	3614.65	-1.238
4248.42	23.064	3615.13	21.112	3615.13	-1.178
4248.91	23.05	3615.6	21.146	3615.6	-1.118
4249.39	23.032	3616.09	21.165	3616.09	-1.065
4250.02	23.017	3616.73	21.204	3616.73	-1.002
4250.5	22.998	3617.21	21.246	3617.21	-0.952
4250.98	22.98	3617.7	21.289	3617.7	-0.899
4251.47	22.952	3618.16	21.333	3618.16	-0.843
4251.94	22.922	3618.65	21.373	3618.65	-0.793
4252.58	22.874	3619.13	21.418	3619.13	-0.743
4253.06	22.829	3619.77	21.474	3619.77	-0.668
4253.55	22.787	3620.24	21.524	3620.24	-0.616
4254.03	22.746	3620.73	21.574	3620.73	-0.565
4254.5	22.706	3621.21	21.62	3621.21	-0.506
4255.14	22.659	3621.7	21.664	3621.7	-0.457
4255.62	22.633	3622.16	21.7	3622.16	-0.41
4256.11	22.616	3622.8	21.753	3622.8	-0.341
4256.58	22.607	3623.29	21.796	3623.29	-0.287
4257.06	22.597	3623.77	21.83	3623.77	-0.236
4257.54	22.584	3624.24	21.864	3624.24	-0.179
4258.19	22.562	3624.73	21.896	3624.73	-0.12
4258.67	22.546	3625.21	21.918	3625.21	-0.063
4259.14	22.53	3625.85	21.953	3625.85	0.016
4259.62	22.504	3626.33	21.983	3626.33	0.086
4260.11	22.483	3626.8	22.016	3626.8	0.152
4260.75	22.451	3627.29	22.047	3627.29	0.217
4261.22	22.418	3627.77	22.09	3627.77	0.293
4261.7	22.374	3628.26	22.136	3628.26	0.37
4262.19	22.326	3628.88	22.184	3628.88	0.456
4262.67	22.278	3629.36	22.236	3629.36	0.532
4263.31	22.216	3629.85	22.288	3629.85	0.601
4263.78	22.177	3630.33	22.335	3630.33	0.672
4264.26	22.136	3630.8	22.378	3630.8	0.739
4264.75	22.097	3631.29	22.414	3631.29	0.804
4265.23	22.064	3631.93	22.472	3631.93	0.886
4265.87	22.03	3632.41	22.522	3632.41	0.95
4266.34	22.005	3632.9	22.565	3632.9	1.026
4266.82	21.99	3633.36	22.606	3633.36	1.1
4267.31	21.98	3633.85	22.64	3633.85	1.177
4267.78	21.967	3634.33	22.672	3634.33	1.255
4268.26	21.957	3634.97	22.706	3634.97	1.346
4268.9	21.94	3635.44	22.727	3635.44	1.419
4269.39	21.922	3635.93	22.745	3635.93	1.481
4269.87	21.893	3636.41	22.749	3636.41	1.547
4270.34	21.862	3636.89	22.745	3636.89	1.605
4270.82	21.823	3637.36	22.739	3637.36	1.658
4271.31	21.784	3638	22.733	3638	1.719
4271.95	21.744	3638.49	22.717	3638.49	1.76
4272.42	21.704	3638.97	22.697	3638.97	1.8
4272.9	21.671	3639.46	22.674	3639.46	1.828
4273.38	21.636	3639.93	22.656	3639.93	1.854
4273.87	21.602	3640.41	22.627	3640.41	1.872
4274.51	21.558	3641.05	22.59	3641.05	1.892
4274.98	21.522	3641.53	22.561	3641.53	1.901
4275.46	21.492	3642	22.533	3642	1.909
4275.95	21.466	3642.49	22.513	3642.49	1.916
4276.43	21.439	3642.97	22.489	3642.97	1.919
4277.06	21.409	3643.61	22.471	3643.61	1.926
4277.54	21.392	3644.1	22.469	3644.1	1.933
4278.02	21.381	3644.56	22.472	3644.56	1.942
4278.51	21.367	3645.05	22.476	3645.05	1.948
4278.98	21.346	3645.53	22.477	3645.53	1.952
4279.46	21.321	3646	22.477	3646	1.956
4280.1	21.286	3646.64	22.47	3646.64	1.964
4280.59	21.246	3647.13	22.458	3647.13	1.972
4281.07	21.205	3647.61	22.449	3647.61	1.977
4281.54	21.174	3648.09	22.44	3648.09	1.982
4282.02	21.138	3648.56	22.426	3648.56	1.983
4282.66	21.077	3649.05	22.408	3649.05	1.986
4283.15	21.036	3649.53	22.397	3649.53	1.992
4283.62	20.992	3650.17	22.375	3650.17	1.995
4284.1	20.962	3650.64	22.357	3650.64	1.999
4284.59	20.936	3651.13	22.345	3651.13	2.002
4285.07	20.914	3651.61	22.327	3651.61	2.007
4285.71	20.879	3652.09	22.313	3652.09	2.015
4286.18	20.847	3652.73	22.305	3652.73	2.025
4286.66	20.818	3653.2	22.299	3653.2	2.032
4287.15	20.796	3653.69	22.293	3653.69	2.036
4287.63	20.782	3654.17	22.294	3654.17	2.036
4288.26	20.769	3654.66	22.291	3654.66	2.034
4288.74	20.753	3655.12	22.28	3655.12	2.027
4289.23	20.733	3655.76	22.269	3655.76	2.019
4289.71	20.715	3656.25	22.254	3656.25	2.01
4290.18	20.688	3656.73	22.249	3656.73	2.001
4290.82	20.64	3657.2	22.245	3657.2	1.999
4291.3	20.587	3657.69	22.232	3657.69	2
4291.79	20.542	3658.17	22.226	3658.17	2.012
4292.27	20.498	3658.81	22.21	3658.81	2.029
4292.74	20.454	3659.29	22.192	3659.29	2.045
4293.38	20.398	3659.76	22.174	3659.76	2.059
4293.87	20.36	3660.25	22.156	3660.25	2.074
4294.35	20.327	3660.73	22.127	3660.73	2.083
4294.82	20.281	3661.22	22.102	3661.22	2.097
4295.3	20.241	3661.84	22.062	3661.84	2.107
4295.79	20.196	3662.33	22.042	3662.33	2.119
4296.43	20.151	3662.81	22.027	3662.81	2.132
4296.91	20.122	3663.29	22.016	3663.29	2.147
4297.38	20.093	3663.76	22.008	3663.76	2.162
4297.86	20.075	3664.25	22.015	3664.25	2.172
4298.5	20.047	3664.89	22.025	3664.89	2.19
4298.99	20.017	3665.37	22.03	3665.37	2.2
4299.46	19.994	3665.86	22.033	3665.86	2.205
4299.94	19.969	3666.32	22.033	3666.32	2.205
4300.43	19.935	3666.81	22.029	3666.81	2.205
4301.07	19.888	3667.29	22.027	3667.29	2.206
4301.55	19.856	3667.93	22.024	3667.93	2.21
4302.02	19.828	3668.4	22.007	3668.4	2.211
4302.5	19.796	3668.89	21.992	3668.89	2.208
4302.99	19.762	3669.37	21.976	3669.37	2.207
4303.63	19.719	3669.85	21.956	3669.85	2.211
4304.11	19.685	3670.5	21.933	3670.5	2.222
4304.58	19.652	3670.96	21.921	3670.96	2.236
4305.06	19.628	3671.45	21.903	3671.45	2.255
4305.55	19.602	3671.93	21.88	3671.93	2.266
4306.19	19.573	3672.42	21.86	3672.42	2.287
4306.66	19.551	3672.89	21.846	3672.89	2.308
4307.14	19.539	3673.53	21.826	3673.53	2.337
4307.63	19.528	3674.01	21.811	3674.01	2.356
4308.11	19.498	3674.5	21.802	3674.5	2.376
4308.58	19.475	3674.96	21.8	3674.96	2.402
4309.22	19.444	3675.45	21.799	3675.45	2.417
4309.71	19.414	3675.93	21.801	3675.93	2.428
4310.19	19.384	3676.57	21.802	3676.57	2.443
4310.66	19.354	3677.06	21.797	3677.06	2.451
4311.14	19.314	3677.52	21.793	3677.52	2.457
4311.63	19.28	3678.01	21.798	3678.01	2.46
4312.27	19.239	3678.49	21.791	3678.49	2.462
4312.75	19.196	3679.13	21.785	3679.13	2.468
4313.22	19.165	3679.6	21.776	3679.6	2.467
4313.7	19.134	3680.09	21.767	3680.09	2.47
4314.19	19.107	3680.57	21.749	3680.57	2.48
4314.67	19.084	3681.06	21.734	3681.06	2.493
4315.3	19.047	3681.52	21.721	3681.52	2.511
4315.78	19.016	3682.17	21.688	3682.17	2.526
4316.27	18.989	3682.65	21.66	3682.65	2.542
4316.75	18.96	3683.13	21.642	3683.13	2.568
4317.22	18.915	3683.6	21.623	3683.6	2.582
4317.7	18.844	3684.09	21.609	3684.09	2.601
4318.34	18.739	3684.57	21.596	3684.57	2.615
4318.83	18.637	3685.05	21.585	3685.05	2.623
4319.31	18.544	3685.7	21.578	3685.7	2.635
4319.78	18.454	3686.16	21.586	3686.16	2.654
4320.27	18.358	3686.65	21.6	3686.65	2.673
4320.75	18.266	3687.13	21.613	3687.13	2.686
4321.39	18.15	3687.62	21.622	3687.62	2.696
4321.86	18.07	3688.26	21.625	3688.26	2.712
4322.34	18.002	3688.73	21.624	3688.73	2.723
4322.83	17.945	3689.21	21.626	3689.21	2.734
4323.31	17.906	3689.69	21.627	3689.69	2.747
4323.78	17.88	3690.16	21.631	3690.16	2.762
4324.42	17.851	3690.65	21.63	3690.65	2.782
4324.9	17.855	3691.29	21.615	3691.29	2.804
4325.39	17.87	3691.77	21.599	3691.77	2.82
4325.87	17.925	3692.26	21.583	3692.26	2.837
4326.34	17.998	3692.73	21.567	3692.73	2.852
4326.83	18.003	3693.21	21.546	3693.21	2.869
4327.31	18.014	3693.69	21.536	3693.69	2.885
4327.95	18.277	3694.33	21.527	3694.33	2.909
4328.42	19.385	3694.8	21.511	3694.8	2.913
4328.9	19.074	3695.29	21.506	3695.29	2.923
4329.39	18.48	3695.77	21.506	3695.77	2.936
4329.87	18.095	3696.25	21.511	3696.25	2.939
4330.51	17.569	3696.72	21.514	3696.72	2.945
4330.98	17.018	3697.36	21.514	3697.36	2.952
4331.46	16.509	3697.85	21.512	3697.85	2.967
4331.95	16.013	3698.33	21.502	3698.33	2.981
4332.42	15.542	3698.82	21.497	3698.82	2.996
4332.9	15.213	3699.29	21.486	3699.29	3.016
4333.54	14.664	3699.77	21.475	3699.77	3.028
4334.03	14.249	3700.41	21.455	3700.41	3.039
4334.51	14.167	3700.9	21.437	3700.9	3.045
4334.98	13.814	3701.36	21.421	3701.36	3.047
4335.46	13.622	3701.85	21.402	3701.85	3.054
4336.1	13.051	3702.33	21.391	3702.33	3.064
4336.59	12.609	3702.82	21.381	3702.82	3.068
4337.07	12.431	3703.46	21.373	3703.46	3.077
4337.54	12.317	3703.93	21.367	3703.93	3.085
4338.03	12.16	3704.41	21.36	3704.41	3.089
4338.51	11.773	3704.89	21.358	3704.89	3.092
4339.15	11.72	3705.36	21.352	3705.36	3.09
4339.62	11.452	3706	21.339	3706	3.097
4340.1	11.387	3706.49	21.33	3706.49	3.104
4340.59	11.334	3706.97	21.321	3706.97	3.111
4341.07	11.268	3707.46	21.318	3707.46	3.12
4341.71	11.041	3707.93	21.313	3707.93	3.131
4342.18	10.613	3708.41	21.302	3708.41	3.137
4342.67	11.909	3709.05	21.289	3709.05	3.154
4343.15	12.339	3709.53	21.281	3709.53	3.178
4343.62	12.591	3710.02	21.267	3710.02	3.199
4344.26	12.852	3710.49	21.249	3710.49	3.216
4344.74	12.991	3710.97	21.228	3710.97	3.233
4345.23	13.115	3711.61	21.202	3711.61	3.255
4345.71	13.165	3712.09	21.177	3712.09	3.265
4346.18	13.202	3712.56	21.153	3712.56	3.276
4346.67	13.279	3713.05	21.129	3713.05	3.282
4347.31	13.357	3713.69	21.102	3713.69	3.293
4347.79	13.389	3714.17	21.086	3714.17	3.306
4348.26	13.417	3714.66	21.078	3714.66	3.316
4348.74	13.418	3715.13	21.071	3715.13	3.325
4349.23	13.41	3715.61	21.066	3715.61	3.335
4349.87	13.386	3716.09	21.053	3716.09	3.342
4350.35	13.365	3716.74	21.047	3716.74	3.354
4350.82	13.34	3717.2	21.048	3717.2	3.371
4351.3	13.317	3717.69	21.04	3717.69	3.387
4351.79	13.298	3718.17	21.033	3718.17	3.4
4352.43	13.275	3718.66	21.024	3718.66	3.412
4352.91	13.262	3719.3	21.025	3719.3	3.425
4353.38	13.25	3719.76	21.033	3719.76	3.428
4353.87	13.233	3720.25	21.046	3720.25	3.44
4354.51	13.212	3720.73	21.066	3720.73	3.454
4354.99	13.208	3721.22	21.076	3721.22	3.465
4355.46	13.199	3721.84	21.079	3721.84	3.48
4355.94	12.957	3722.33	21.077	3722.33	3.493
4356.43	12.509	3722.81	21.069	3722.81	3.506
4356.91	11.973	3723.3	21.06	3723.3	3.526
4357.55	11.289	3723.94	21.042	3723.94	3.545
4358.02	10.793	3724.41	21.022	3724.41	3.568
4358.51	10.348	3724.89	20.996	3724.89	3.59
4358.99	9.356	3725.37	20.98	3725.37	3.609
4359.47	8.069	3725.86	20.953	3725.86	3.623
4359.94	7.78999	3726.5	20.922	3726.5	3.648
4360.58	8.54	3726.97	20.892	3726.97	3.665
4361.07	9.342	3727.45	20.857	3727.45	3.68
4361.55	10.101	3727.94	20.834	3727.94	3.695
4362.02	10.521	3728.4	20.819	3728.4	3.709
4362.5	11.11	3728.89	20.806	3728.89	3.718
4363.15	11.486	3729.53	20.802	3729.53	3.731
4363.63	11.95	3730.01	20.805	3730.01	3.74
4364.11	12.282	3730.5	20.815	3730.5	3.752
4364.58	12.679	3730.97	20.815	3730.97	3.762
4365.07	13.03	3731.45	20.812	3731.45	3.765
4365.71	13.565	3732.09	20.8	3732.09	3.778
4366.19	13.909	3732.57	20.789	3732.57	3.787
4366.66	14.211	3733.04	20.783	3733.04	3.8
4367.14	14.469	3733.53	20.77	3733.53	3.814
4367.63	14.71	3734.01	20.758	3734.01	3.833
4368.27	15.015	3734.5	20.738	3734.5	3.845
4368.75	15.24	3735.14	20.723	3735.14	3.863
4369.22	15.439	3735.61	20.716	3735.61	3.877
4369.71	15.639	3736.09	20.719	3736.09	3.899
4370.19	15.826	3736.57	20.726	3736.57	3.917
4370.83	16.036	3737.06	20.733	3737.06	3.934
4371.3	16.096	3737.7	20.751	3737.7	3.953
4371.78	16.1	3738.17	20.766	3738.17	3.97
4372.27	16.119	3738.65	20.777	3738.65	3.981
4372.75	16.773	3739.14	20.788	3739.14	3.993
4373.22	19.703	3739.6	20.799	3739.6	4.012
4373.86	21.315	3740.09	20.805	3740.09	4.034
4374.35	21.377	3740.73	20.808	3740.73	4.049
4374.83	20.837	3741.21	20.809	3741.21	4.068
4375.3	20.137	3741.7	20.805	3741.7	4.09
4375.78	19.67	3742.17	20.804	3742.17	4.108
4376.27	19.398	3742.65	20.804	3742.65	4.127
4376.91	19.383	3743.29	20.809	3743.29	4.152
4377.39	19.243	3743.77	20.805	3743.77	4.168
4377.86	19.15	3744.24	20.799	3744.24	4.182
4378.35	18.991	3744.73	20.784	3744.73	4.193
4378.83	18.936	3745.21	20.766	3745.21	4.203
